372, 15.1103, 2.60084, 0.980432, -0.98557
373, 15.1147, 2.60738, 0.972625, -0.9921
374, 15.1147, 2.60738, 0.972625, -0.9921
375, 15.1192, 2.61387, 0.964785, -0.998413
376, 15.1192, 2.61387, 0.964785, -0.998413
377, 15.1237, 2.62032, 0.956915, -1.0045
378, 15.1237, 2.62032, 0.956915, -1.0045
379, 15.1282, 2.62671, 0.949013, -1.01036
380, 15.1282, 2.62671, 0.949013, -1.01036
381, 15.1282, 2.62671, 0.949013, -1.01036
382, 15.1328, 2.63305, 0.941084, -1.01597
383, 15.1328, 2.63305, 0.941084, -1.01597
384, 15.1328, 2.63305, 0.941084, -1.01597
385, 15.1328, 2.63305, 0.941084, -1.01597
386, 15.1374, 2.63935, 0.933126, -1.02134
387, 15.1374, 2.63935, 0.933126, -1.02134
388, 15.1421, 2.64559, 0.925143, -1.02646
389, 15.1421, 2.64559, 0.925143, -1.02646
390, 15.1421, 2.64559, 0.925143, -1.02646
391, 15.1468, 2.65179, 0.917135, -1.03132
392, 15.1468, 2.65179, 0.917135, -1.03132
393, 15.1516, 2.65794, 0.909104, -1.03591
394, 15.1516, 2.65794, 0.909104, -1.03591
395, 15.1516, 2.65794, 0.909104, -1.03591
396, 15.1516, 2.65794, 0.909104, -1.03591
397, 15.1563, 2.66404, 0.901052, -1.04024
398, 15.1563, 2.66404, 0.901052, -1.04024
399, 15.1612, 2.67009, 0.89298, -1.04428
400, 15.1612, 2.67009, 0.89298, -1.04428
401, 15.166, 2.6761, 0.884889, -1.04805
402, 15.166, 2.6761, 0.884889, -1.04805
403, 15.171, 2.68205, 0.876781, -1.05153
404, 15.171, 2.68205, 0.876781, -1.05153
405, 15.171, 2.68205, 0.876781, -1.05153
406, 15.171, 2.68205, 0.876781, -1.05153
407, 15.1759, 2.68796, 0.868657, -1.05472
408, 15.1759, 2.68796, 0.868657, -1.05472
409, 15.1809, 2.69382, 0.86052, -1.05761
410, 15.1809, 2.69382, 0.86052, -1.05761
411, 15.1809, 2.69382, 0.86052, -1.05761
412, 15.1809, 2.69382, 0.86052, -1.05761
413, 15.186, 2.69964, 0.852371, -1.0602
414, 15.186, 2.69964, 0.852371, -1.0602
415, 15.191, 2.70541, 0.844211, -1.06249
416, 15.191, 2.70541, 0.844211, -1.06249
417, 15.191, 2.70541, 0.844211, -1.06249
418, 15.1962, 2.71113, 0.836042, -1.06448
419, 15.1962, 2.71113, 0.836042, -1.06448
420, 15.1962, 2.71113, 0.836042, -1.06448
421, 15.1962, 2.71113, 0.836042, -1.06448
422, 15.2013, 2.7168, 0.827866, -1.06616
423, 15.2013, 2.7168, 0.827866, -1.06616
424, 15.2066, 2.72243, 0.819685, -1.06753
425, 15.2066, 2.72243, 0.819685, -1.06753
426, 15.2118, 2.72801, 0.811499, -1.06859
427, 15.2118, 2.72801, 0.811499, -1.06859
428, 15.2118, 2.72801, 0.811499, -1.06859
429, 15.2171, 2.73354, 0.803311, -1.06933
430, 15.2171, 2.73354, 0.803311, -1.06933
431, 15.2171, 2.73354, 0.803311, -1.06933
432, 15.2171, 2.73354, 0.803311, -1.06933
433, 15.2224, 2.73903, 0.795123, -1.06976
434, 15.2224, 2.73903, 0.795123, -1.06976
435, 15.2224, 2.73903, 0.795123, -1.06976
436, 15.2224, 2.73903, 0.795123, -1.06976
437, 15.2278, 2.74447, 0.786935, -1.06987
438, 15.2278, 2.74447, 0.786935, -1.06987
439, 15.2332, 2.74987, 0.77875, -1.06967
440, 15.2332, 2.74987, 0.77875, -1.06967
441, 15.2332, 2.74987, 0.77875, -1.06967
442, 15.2332, 2.74987, 0.77875, -1.06967
443, 15.2332, 2.74987, 0.77875, -1.06967
444, 15.2387, 2.75522, 0.77057, -1.06916
445, 15.2387, 2.75522, 0.77057, -1.06916
446, 15.2442, 2.76052, 0.762396, -1.06833
447, 15.2442, 2.76052, 0.762396, -1.06833
448, 15.2442, 2.76052, 0.762396, -1.06833
449, 15.2498, 2.76578, 0.754229, -1.06719
450, 15.2498, 2.76578, 0.754229, -1.06719
451, 15.2498, 2.76578, 0.754229, -1.06719
452, 15.2498, 2.76578, 0.754229, -1.06719
453, 15.2554, 2.771, 0.746071, -1.06574
454, 15.2554, 2.771, 0.746071, -1.06574
455, 15.2554, 2.771, 0.746071, -1.06574
456, 15.2554, 2.771, 0.746071, -1.06574
457, 15.261, 2.77617, 0.737925, -1.06398
458, 15.261, 2.77617, 0.737925, -1.06398
459, 15.2667, 2.78129, 0.729791, -1.06191
460, 15.2667, 2.78129, 0.729791, -1.06191
461, 15.2667, 2.78129, 0.729791, -1.06191
462, 15.2667, 2.78129, 0.729791, -1.06191
463, 15.2724, 2.78637, 0.721672, -1.05954
464, 15.2724, 2.78637, 0.721672, -1.05954
465, 15.2782, 2.79141, 0.713568, -1.05687
466, 15.2782, 2.79141, 0.713568, -1.05687
467, 15.2782, 2.79141, 0.713568, -1.05687
468, 15.2782, 2.79141, 0.713568, -1.05687
469, 15.284, 2.7964, 0.705482, -1.0539
470, 15.284, 2.7964, 0.705482, -1.0539
471, 15.284, 2.7964, 0.705482, -1.0539
472, 15.284, 2.7964, 0.705482, -1.0539
473, 15.2899, 2.80134, 0.697415, -1.05064
474, 15.2899, 2.80134, 0.697415, -1.05064
475, 15.2958, 2.80625, 0.689369, -1.04709
476, 15.2958, 2.80625, 0.689369, -1.04709
477, 15.2958, 2.80625, 0.689369, -1.04709
478, 15.3017, 2.81111, 0.681344, -1.04326
479, 15.3017, 2.81111, 0.681344, -1.04326
480, 15.3017, 2.81111, 0.681344, -1.04326
481, 15.3077, 2.81592, 0.673343, -1.03914
482, 15.3077, 2.81592, 0.673343, -1.03914
483, 15.3077, 2.81592, 0.673343, -1.03914
484, 15.3077, 2.81592, 0.673343, -1.03914
485, 15.3137, 2.82069, 0.665368, -1.03476
486, 15.3137, 2.82069, 0.665368, -1.03476
487, 15.3137, 2.82069, 0.665368, -1.03476
488, 15.3198, 2.82542, 0.657419, -1.0301
489, 15.3198, 2.82542, 0.657419, -1.0301
490, 15.3259, 2.83011, 0.649498, -1.02519
491, 15.3259, 2.83011, 0.649498, -1.02519
492, 15.3259, 2.83011, 0.649498, -1.02519
493, 15.3259, 2.83011, 0.649498, -1.02519
494, 15.3321, 2.83475, 0.641606, -1.02002
495, 15.3321, 2.83475, 0.641606, -1.02002
496, 15.3383, 2.83935, 0.633745, -1.0146
497, 15.3383, 2.83935, 0.633745, -1.0146
498, 15.3445, 2.84391, 0.625917, -1.00893
499, 15.3445, 2.84391, 0.625917, -1.00893
500, 15.3508, 2.84842, 0.618121, -1.00303
501, 15.3508, 2.84842, 0.618121, -1.00303
502, 15.3508, 2.84842, 0.618121, -1.00303
503, 15.3508, 2.84842, 0.618121, -1.00303
504, 15.3572, 2.8529, 0.610361, -0.996903
505, 15.3572, 2.8529, 0.610361, -0.996903
506, 15.3636, 2.85733, 0.602637, -0.990552
507, 15.3636, 2.85733, 0.602637, -0.990552
508, 15.3636, 2.85733, 0.602637, -0.990552
509, 15.37, 2.86172, 0.59495, -0.983988
510, 15.37, 2.86172, 0.59495, -0.983988
511, 15.3765, 2.86606, 0.587301, -0.977216
512, 15.3765, 2.86606, 0.587301, -0.977216
513, 15.383, 2.87037, 0.579693, -0.970246
514, 15.383, 2.87037, 0.579693, -0.970246
515, 15.3896, 2.87463, 0.572125, -0.963084
516, 15.3896, 2.87463, 0.572125, -0.963084
517, 15.3962, 2.87885, 0.564599, -0.955739
518, 15.3962, 2.87885, 0.564599, -0.955739
519, 15.3962, 2.87885, 0.564599, -0.955739
520, 15.3962, 2.87885, 0.564599, -0.955739
521, 15.3962, 2.87885, 0.564599, -0.955739
522, 15.4028, 2.88303, 0.557115, -0.948218
523, 15.4028, 2.88303, 0.557115, -0.948218
524, 15.4095, 2.88717, 0.549676, -0.94053
525, 15.4095, 2.88717, 0.549676, -0.94053
526, 15.4163, 2.89127, 0.542282, -0.932683
527, 15.4163, 2.89127, 0.542282, -0.932683
528, 15.4231, 2.89533, 0.534934, -0.924684
529, 15.4231, 2.89533, 0.534934, -0.924684
530, 15.4299, 2.89935, 0.527632, -0.916542
531, 15.4299, 2.89935, 0.527632, -0.916542
532, 15.4368, 2.90333, 0.520378, -0.908264
533, 15.4368, 2.90333, 0.520378, -0.908264
534, 15.4368, 2.90333, 0.520378, -0.908264
535, 15.4368, 2.90333, 0.520378, -0.908264
536, 15.4437, 2.90727, 0.513173, -0.899859
537, 15.4437, 2.90727, 0.513173, -0.899859
538, 15.4507, 2.91116, 0.506017, -0.891335
539, 15.4577, 2.91502, 0.498911, -0.882699
540, 15.4577, 2.91502, 0.498911, -0.882699
541, 15.4577, 2.91502, 0.498911, -0.882699
542, 15.4577, 2.91502, 0.498911, -0.882699
543, 15.4648, 2.91884, 0.491856, -0.873959
544, 15.4648, 2.91884, 0.491856, -0.873959
545, 15.4719, 2.92262, 0.484853, -0.865124
546, 15.4719, 2.92262, 0.484853, -0.865124
547, 15.479, 2.92636, 0.477902, -0.8562
548, 15.4863, 2.93006, 0.471003, -0.847195
549, 15.4863, 2.93006, 0.471003, -0.847195
550, 15.4863, 2.93006, 0.471003, -0.847195
551, 15.4935, 2.93372, 0.464158, -0.838117
552, 15.4935, 2.93372, 0.464158, -0.838117
553, 15.5008, 2.93734, 0.457367, -0.828973
554, 15.5008, 2.93734, 0.457367, -0.828973
555, 15.5081, 2.94093, 0.450631, -0.81977
556, 15.5081, 2.94093, 0.450631, -0.81977
557, 15.5081, 2.94093, 0.450631, -0.81977
558, 15.5081, 2.94093, 0.450631, -0.81977
559, 15.5155, 2.94447, 0.443949, -0.810515
560, 15.5155, 2.94447, 0.443949, -0.810515
561, 15.523, 2.94798, 0.437323, -0.801215
562, 15.523, 2.94798, 0.437323, -0.801215
563, 15.5305, 2.95145, 0.430752, -0.791877
564, 15.5305, 2.95145, 0.430752, -0.791877
565, 15.5305, 2.95145, 0.430752, -0.791877
566, 15.538, 2.95488, 0.424238, -0.782507
567, 15.538, 2.95488, 0.424238, -0.782507
568, 15.5456, 2.95827, 0.41778, -0.773112
569, 15.5456, 2.95827, 0.41778, -0.773112
570, 15.5532, 2.96163, 0.411379, -0.763697
571, 15.5532, 2.96163, 0.411379, -0.763697
572, 15.5609, 2.96494, 0.405036, -0.75427
573, 15.5609, 2.96494, 0.405036, -0.75427
